generation,count,is_initialized,f_proxy_scalar,g_al_proxy,lam,mu,al_pen_proxy,g_al_min,g_al_max,g_al_std,n_feasible_parents,pen_to_f_ratio,n_proxy_set,proxy_front_only,proxy_g_quantile,proxy_front_min_size
333,119,True,0.8962772039285714,[-30.11639427671012],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,23.474852019799528,35.061421554219955,24,0.022782999998686587,24,False,,
334,120,True,0.8928712032142857,[-27.40498927891872],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,23.474852019799528,33.8689755881279,24,0.01886532254232251,24,False,,
335,121,True,0.8928712032142857,[-27.40498927891872],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,23.474852019799528,33.8689755881279,24,0.01886532254232251,24,False,,
336,122,True,0.8903429332142857,[-29.901487042103838],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,23.474852019799528,33.936749885856855,24,0.02245900622974057,24,False,,
337,123,True,0.8810252125,[-26.25101325991966],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,24.193632116278422,34.79792749889743,24,0.017351930196773346,24,False,,
338,124,True,0.8741844889285714,[-24.264827576862597],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,24.193632116278422,32.28533169766247,24,0.0148255245549053,24,False,,
339,125,True,0.8727302163095237,[-20.145159104733068],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,36.01055390773399,33.38682543035476,24,0.010218733021333528,24,False,,
340,126,True,0.8668075027380953,[-16.005655594328875],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,36.01055390773399,32.91508695228506,24,0.006450636720255041,24,False,,
341,127,True,0.8669629254761905,[-15.513797307813263],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,36.01055390773399,32.329537496658524,24,0.006060268627905564,24,False,,
342,128,True,0.8669629254761905,[-15.513797307813263],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,36.01055390773399,32.329537496658524,24,0.006060268627905564,24,False,,
343,129,True,0.8653422135714285,[-17.52954440042352],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,36.01055390773399,32.76980223668779,24,0.007737433095388072,24,False,,
344,130,True,0.8669960976190477,[-19.06851606482623],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,24.193632116278422,30.516625503494577,24,0.009155655504194617,24,False,,
345,131,True,0.8654079022619049,[-18.490824311300287],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,24.193632116278422,29.040054253145758,24,0.008609306980585107,24,False,,
346,132,True,0.8570066973809524,[-17.4141888424615],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,25.869625376207296,29.77023251189485,24,0.008019342289647026,24,False,,
347,133,True,0.8549194199999999,[-15.89136611159366],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,35.89159452282456,31.47533281679937,24,0.006678127676112435,24,False,,
348,134,True,0.8628523047619048,[-16.922569042683808],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,35.89159452282456,30.297528805982992,24,0.007572945663841202,24,False,,
349,135,True,0.8628523047619048,[-16.922569042683808],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,35.89159452282456,30.297528805982992,24,0.007572945663841202,24,False,,
350,136,True,0.8628523047619048,[-16.922569042683808],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,35.89159452282456,30.297528805982992,24,0.007572945663841202,24,False,,
351,137,True,0.8647696910714285,[-17.925707885918616],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,35.89159452282456,30.07983028795868,24,0.00849737689233614,24,False,,
352,138,True,0.8596351035714286,[-19.621198650753513],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,35.89159452282456,31.67601720199724,24,0.010207138089413047,24,False,,
353,139,True,0.8528335588095238,[-17.518965053132984],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,37.79396049501611,31.90689255843799,24,0.008137103000852401,24,False,,
354,140,True,0.851337255952381,[-17.39687237840589],[0.0],[2.528703363717895e-05],0.0,-87.61889344557903,37.79396049501611,31.938104961976226,24,0.008024080479460578,24,False,,
355,141,True,0.8437265511904761,[-14.241112585387006],[0.0],[2.528703363717895e-05],0.0,-85.91844022279702,37.79396049501611,29.04189709958206,24,0.005377008963941025,24,False,,
356,142,True,0.8432964786904762,[-14.257430848463779],[0.0],[2.528703363717895e-05],0.0,-85.91844022279702,37.79396049501611,28.7974328621046,24,0.005389338578918379,24,False,,
357,143,True,0.8432964786904762,[-14.257430848463779],[0.0],[2.528703363717895e-05],0.0,-85.91844022279702,37.79396049501611,28.7974328621046,24,0.005389338578918379,24,False,,
358,144,True,0.8405340075,[-17.324274606050988],[0.0],[2.528703363717895e-05],0.0,-85.91844022279702,37.79396049501611,28.982034435534423,24,0.007957250661398785,24,False,,
359,145,True,0.8395067701190477,[-21.96239139832225],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,37.79396049501611,31.566951443276064,24,0.012788281123315457,24,False,,
360,146,True,0.8395067701190477,[-21.96239139832225],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,37.79396049501611,31.566951443276064,24,0.012788281123315457,24,False,,
361,147,True,0.8428549617857142,[-25.552634818589695],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,12.898336863324403,29.39148218105809,24,0.01731108534623131,24,False,,
362,148,True,0.8429541796428571,[-25.552634818587894],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,12.898336863324403,29.391482181057434,24,0.017311085346228872,24,False,,
363,149,True,0.8418505265476192,[-24.58429519113713],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,12.898336863324403,29.80600032815383,24,0.016023908072294674,24,False,,
364,150,True,0.84207922,[-25.005619480425896],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,12.898336863324403,29.530536525331637,24,0.016577848138634898,24,False,,
365,151,True,0.8373254500000001,[-24.42671628631577],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,14.464843478855073,30.18775238168659,24,0.015819148287666795,24,False,,
366,152,True,0.8373254500000001,[-24.42671628631577],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,14.464843478855073,30.18775238168659,24,0.015819148287666795,24,False,,
367,153,True,0.8260882854761903,[-22.047496037754495],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,33.631159249529595,24,0.01290204909777154,24,False,,
368,154,True,0.8233076211904762,[-19.53707062591131],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,30.444397263182896,24,0.010131156793721513,24,False,,
369,155,True,0.8223627188095238,[-19.08137476009648],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,31.001434821170193,24,0.00966405663021817,24,False,,
370,156,True,0.8200804616666666,[-17.971360611661794],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,30.843337828011318,24,0.008572392770457689,24,False,,
371,157,True,0.8200804616666666,[-17.971360611661794],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,30.843337828011318,24,0.008572392770457689,24,False,,
372,158,True,0.819846590595238,[-16.51188356105634],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,31.24816653085069,24,0.007236580183094414,24,False,,
373,159,True,0.8193176513095238,[-16.486230142842015],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,31.241942466610766,24,0.0072141116613693,24,False,,
374,160,True,0.8193176513095238,[-16.486230142842015],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,31.241942466610766,24,0.0072141116613693,24,False,,
375,161,True,0.8193176513095238,[-16.486230142842015],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,31.241942466610766,24,0.0072141116613693,24,False,,
376,162,True,0.8181284875000001,[-16.556578261887523],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,31.17698789004111,24,0.0072758094482171356,24,False,,
377,163,True,0.8163464666666665,[-14.931501191115634],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,31.103211475965,24,0.005917620228640194,24,False,,
378,164,True,0.8163464666666665,[-14.931501191115634],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,31.103211475965,24,0.005917620228640194,24,False,,
379,165,True,0.8163464666666665,[-14.931501191115634],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,31.103211475965,24,0.005917620228640194,24,False,,
380,166,True,0.8149363749999998,[-13.904503013982358],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,31.027456595506802,24,0.005131579776632559,24,False,,
381,167,True,0.8149363749999998,[-13.904503013982358],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,31.027456595506802,24,0.005131579776632559,24,False,,
382,168,True,0.8147598067857142,[-13.984889699017534],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,30.958772796499506,24,0.005191086127843924,24,False,,
383,169,True,0.8126212579761903,[-12.362952520377595],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,30.17969458225226,24,0.004056808864211059,24,False,,
384,170,True,0.8016308914285714,[-7.553114094938944],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,28.61956795878232,24,0.0016658096146097872,24,False,,
385,171,True,0.7963833604761904,[-9.268426823410437],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,29.826801954670366,24,0.0025471360175531145,24,False,,
386,172,True,0.794787096190476,[-8.839816113577342],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,58.77597244579556,30.04530432803064,24,0.0023170027429621825,24,False,,
387,173,True,0.7944315033333332,[-12.210919467152431],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,13.742016106632036,26.61241174529066,24,0.004421165986418158,24,False,,
388,174,True,0.7942190669047619,[-13.754022753386343],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,13.742016106632036,26.1677454569932,24,0.005609182405265514,24,False,,
389,175,True,0.7934123608333333,[-18.49457616794386],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,13.742016106632036,30.579080192751064,24,0.010142122519044993,24,False,,
390,176,True,0.7934612949999998,[-18.434277781135904],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,13.742016106632036,30.639674771471416,24,0.010076097032608457,24,False,,
391,177,True,0.7931741117857142,[-18.4747714738391],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,13.742016106632036,30.615822441387902,24,0.01012041300949916,24,False,,
392,178,True,0.7931741117857142,[-18.4747714738391],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,13.742016106632036,30.615822441387902,24,0.01012041300949916,24,False,,
393,179,True,0.7936460020238095,[-18.918531135804717],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,13.742016106632036,30.253892928684877,24,0.010612431849016347,24,False,,
394,180,True,0.7942525960714285,[-20.92881174242287],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,13.742016106632036,30.478899792005453,24,0.012987609706927122,24,False,,
395,181,True,0.7942336953571428,[-22.3899807593646],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,13.742016106632036,29.645607132524848,24,0.014864404903197605,24,False,,
396,182,True,0.7942336953571428,[-22.3899807593646],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,13.742016106632036,29.645607132524848,24,0.014864404903197605,24,False,,
397,183,True,0.7936363822619047,[-21.493504020034663],[0.0],[2.528703363717895e-05],0.0,-99.61483313618055,13.742016106632036,29.962786632302073,24,0.013697917054308253,24,False,,
398,184,True,0.7888779973809523,[-28.948605793819905],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,13.742016106632036,35.10314981383093,24,0.02484822613731905,24,False,,
399,185,True,0.7888779973809523,[-28.948605793819905],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,13.742016106632036,35.10314981383093,24,0.02484822613731905,24,False,,
400,186,True,0.7882930257142857,[-28.98937183623563],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,13.742016106632036,35.083571394886846,24,0.02491825901465361,24,False,,
401,187,True,0.7786483932142857,[-25.995512194899487],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,39.7059441548675,24,0.020962335460693947,24,False,,
402,188,True,0.7782957627380953,[-27.348875706504696],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,38.944548124720825,24,0.023201809892276284,24,False,,
403,189,True,0.7768107055952381,[-27.78557907737574],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,40.30474207946724,24,0.024351639571202958,24,False,,
404,190,True,0.7768107055952381,[-27.78557907737574],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,40.30474207946724,24,0.024351639571202958,24,False,,
405,191,True,0.7769963415476191,[-31.44025143112492],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,41.796707201824056,24,0.031178938363808143,24,False,,
406,192,True,0.7769963415476191,[-31.44025143112492],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,41.796707201824056,24,0.031178938363808143,24,False,,
407,193,True,0.7763257516666666,[-27.769257979761147],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,40.61338693039818,24,0.024323039932753462,24,False,,
408,194,True,0.7826180947619049,[-29.33149605196466],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,39.81806881847605,24,0.0230466577506457,24,False,,
409,195,True,0.7804127067857145,[-32.95725195630845],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,41.39067690445612,24,0.029096550666403473,24,False,,
410,196,True,0.7734288436904763,[-31.199749219084556],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,42.077009094763774,24,0.030728350455951448,24,False,,
411,197,True,0.7722921776190477,[-33.94169249487074],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,42.28978076332585,24,0.036366711386484465,24,False,,
412,198,True,0.7748269165476191,[-30.099925435798394],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,40.67423605290734,24,0.025433341265832216,24,False,,
413,199,True,0.7737064780952382,[-33.91582700523611],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,39.40724895792083,24,0.03229069570090079,24,False,,
414,200,True,0.7786580800000001,[-37.28751977796454],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,40.2710240269992,24,0.039030091789676806,24,False,,
415,201,True,0.7783879447619048,[-32.84996300044359],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,39.63102018943251,24,0.03029300445139961,24,False,,
416,202,True,0.7758326127380952,[-32.95396668765333],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,40.11013644285959,24,0.030485124702376163,24,False,,
417,203,True,0.775908197857143,[-31.99025488910769],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,40.613966022871004,24,0.02872817118862817,24,False,,
418,204,True,0.7747019380952381,[-29.20809941473893],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,38.82257950819721,24,0.023948547348336097,24,False,,
419,205,True,0.77463585,[-29.22329037283646],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,38.81156939470768,24,0.023973464819312944,24,False,,
420,206,True,0.7755057391666668,[-30.56086430482613],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,38.37567451959473,24,0.02621825869212321,24,False,,
421,207,True,0.7763573413095238,[-32.58371186176826],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,40.70636551084794,24,0.029331087656609647,24,False,,
422,208,True,0.7613664516666668,[-27.800568696870773],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,117.54310344826308,50.3207846617151,24,0.02169601334532636,24,False,,
423,209,True,0.7652751014285716,[-31.629866721346787],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,43.601625786145874,24,0.028084539233415685,24,False,,
424,210,True,0.7636694120238096,[-33.085696734693876],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,42.328375535906126,24,0.030729334046519747,24,False,,
425,211,True,0.7605455842857145,[-32.91744513650008],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,43.03483173228782,24,0.0304175912789456,24,False,,
426,212,True,0.7605509152380954,[-35.64757052569744],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,40.91367514904238,24,0.035672410169789025,24,False,,
427,213,True,0.7605509152380954,[-35.64757052569744],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,40.91367514904238,24,0.035672410169789025,24,False,,
428,214,True,0.7589152820238096,[-34.9916853957047],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,41.02675333178578,24,0.034371801993211784,24,False,,
429,215,True,0.7478995735714286,[-34.65988738600407],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,44.61473038754452,24,0.03372305212400064,24,False,,
430,216,True,0.7478995735714286,[-34.65988738600407],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,44.61473038754452,24,0.03372305212400064,24,False,,
431,217,True,0.7478995735714286,[-34.65988738600407],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,44.61473038754452,24,0.03372305212400064,24,False,,
432,218,True,0.7438088385833335,[-32.33376771212922],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,47.25828012584875,24,0.029348452545961266,24,False,,
433,219,True,0.7434023254880954,[-28.97835047490152],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,45.98198570302303,24,0.023573273798181908,24,False,,
434,220,True,0.7398812206071429,[-27.178705994869063],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,46.32177060354713,24,0.02073624572316096,24,False,,
435,221,True,0.7394109979880953,[-26.13729754893353],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,44.95984826324566,24,0.019177586180207255,24,False,,
436,222,True,0.7370989417976191,[-27.540744225188973],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,46.382081591020835,24,0.02129236600963349,24,False,,
437,223,True,0.7363837953690476,[-23.251171450779264],[0.0],[2.528703363717895e-05],0.0,-97.56009744560333,61.39768564481574,43.476262994556215,24,0.01517617257182223,24,False,,
438,224,True,0.7357234513214287,[-23.848244393055626],[0.0],[2.528703363717895e-05],0.0,-99.10092828214465,61.39768564481574,44.40550322287041,24,0.01596560596019452,24,False,,
439,225,True,0.7332471016785714,[-25.567079416656593],[0.0],[2.528703363717895e-05],0.0,-99.10092828214465,61.39768564481574,44.583365743290855,24,0.0183499472480156,24,False,,
440,226,True,0.7332471016785714,[-25.567079416656593],[0.0],[2.528703363717895e-05],0.0,-99.10092828214465,61.39768564481574,44.583365743290855,24,0.0183499472480156,24,False,,
441,227,True,0.7321960365595239,[-23.604595449294987],[0.0],[2.528703363717895e-05],0.0,-99.10092828214465,61.39768564481574,42.37112355772401,24,0.01564104272750331,24,False,,
442,228,True,0.7329433647619048,[-25.805604980136177],[0.0],[2.528703363717895e-05],0.0,-99.10092828214465,61.39768564481574,39.53952972525614,24,0.018693932457464833,24,False,,
443,229,True,0.730415403452381,[-24.575879001197904],[0.0],[2.528703363717895e-05],0.0,-99.10092828214465,61.39768564481574,38.62105955004121,24,0.01695472302310166,24,False,,
444,230,True,0.7322447269047618,[-27.477274315896427],[0.0],[2.528703363717895e-05],0.0,-99.10092828214465,61.39768564481574,39.370915170452726,24,0.02119433907951572,24,False,,
445,231,True,0.7323827638095238,[-29.767796037421988],[0.0],[2.528703363717895e-05],0.0,-99.10092828214465,61.39768564481574,38.25674876705642,24,0.02487516337861108,24,False,,
446,232,True,0.7323827638095238,[-29.767796037421988],[0.0],[2.528703363717895e-05],0.0,-99.10092828214465,61.39768564481574,38.25674876705642,24,0.02487516337861108,24,False,,
447,233,True,0.7326606205952381,[-29.939012386118236],[0.0],[2.528703363717895e-05],0.0,-99.10092828214465,61.39768564481574,36.953776146806405,24,0.02516213679457193,24,False,,
448,234,True,0.7326606205952381,[-29.939012386118236],[0.0],[2.528703363717895e-05],0.0,-99.10092828214465,61.39768564481574,36.953776146806405,24,0.02516213679457193,24,False,,
449,235,True,0.7385585699761906,[-29.32271642890741],[0.0],[2.528703363717895e-05],0.0,-99.10092828214465,61.39768564481574,37.42379125651317,24,0.024136871598764556,24,False,,
450,236,True,0.7380979630714286,[-29.42895853283801],[0.0],[2.528703363717895e-05],0.0,-99.10092828214465,61.39768564481574,37.40188161324329,24,0.024312093946186327,24,False,,
451,237,True,0.7368346398571429,[-30.929306506759247],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,39.52194407689376,24,0.026854244827100495,24,False,,
452,238,True,0.7360986398571429,[-30.37257867331641],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,38.77308236202378,24,0.025896192249246924,24,False,,
453,239,True,0.7342060585476191,[-28.606159480935844],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,38.84248606388778,24,0.022971623529922682,24,False,,
454,240,True,0.7342060585476191,[-28.606159480935844],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,38.84248606388778,24,0.022971623529922682,24,False,,
455,241,True,0.7342060585476191,[-28.606159480935844],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,38.84248606388778,24,0.022971623529922682,24,False,,
456,242,True,0.7252391002023809,[-28.2857019131748],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,39.43542075881069,24,0.022957679037528173,24,False,,
457,243,True,0.7260620023452381,[-28.263166235328658],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,39.447088765199375,24,0.022921112098996103,24,False,,
458,244,True,0.7243966844880952,[-29.859561457662988],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,40.780394889175014,24,0.025583556002684665,24,False,,
459,245,True,0.7229201160714286,[-26.70031087324465],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,39.29466684869023,24,0.020456281675886687,24,False,,
460,246,True,0.7229201160714286,[-26.70031087324465],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,39.29466684869023,24,0.020456281675886687,24,False,,
461,247,True,0.7208990875,[-21.06570948285982],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,38.18893110276657,24,0.012733454488442814,24,False,,
462,248,True,0.7208990875,[-21.06570948285982],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,38.18893110276657,24,0.012733454488442814,24,False,,
463,249,True,0.7208990875,[-21.06570948285982],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,38.18893110276657,24,0.012733454488442814,24,False,,
464,250,True,0.7214153590476191,[-25.474889866791766],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,39.400685163014444,24,0.018621672721800143,24,False,,
465,251,True,0.7214153590476191,[-25.474889866791766],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,39.400685163014444,24,0.018621672721800143,24,False,,
466,252,True,0.7230759734523811,[-25.983337673026313],[0.0],[2.528703363717895e-05],0.0,-99.87111461657241,61.39768564481574,39.62377338329424,24,0.019372422582333272,24,False,,
467,253,True,0.722220054404762,[-20.089529223552706],[0.0],[2.528703363717895e-05],0.0,-86.84225676454889,61.39768564481574,34.00785332605007,24,0.011580667130152301,24,False,,
468,254,True,0.722220054404762,[-20.089529223552706],[0.0],[2.528703363717895e-05],0.0,-86.84225676454889,61.39768564481574,34.00785332605007,24,0.011580667130152301,24,False,,
469,255,True,0.7220734842857143,[-21.825335444870632],[0.0],[2.528703363717895e-05],0.0,-86.84225676454889,61.39768564481574,33.914000522298814,24,0.01366834442622494,24,False,,
470,256,True,0.7220734842857143,[-21.825335444870632],[0.0],[2.528703363717895e-05],0.0,-86.84225676454889,61.39768564481574,33.914000522298814,24,0.01366834442622494,24,False,,
471,257,True,0.7208730188095239,[-21.324278376765808],[0.0],[2.528703363717895e-05],0.0,-86.84225676454889,61.39768564481574,33.151311684901806,24,0.013047963887756583,24,False,,
472,258,True,0.7208730188095239,[-21.324278376765808],[0.0],[2.528703363717895e-05],0.0,-86.84225676454889,61.39768564481574,33.151311684901806,24,0.013047963887756583,24,False,,
473,259,True,0.7206774676190477,[-23.57233597037221],[0.0],[2.528703363717895e-05],0.0,-86.84225676454889,61.39768564481574,34.869101382716416,24,0.01594407409827774,24,False,,
474,260,True,0.7147792550238096,[-25.92571478205038],[0.0],[2.528703363717895e-05],0.0,-86.84225676454889,61.39768564481574,34.690803838931174,24,0.022806490558950832,24,False,,
475,261,True,0.715618789547619,[-25.499238741765453],[0.0],[2.528703363717895e-05],0.0,-86.84225676454889,61.39768564481574,34.32135654667187,24,0.022062331918202185,24,False,,
476,262,True,0.7174954970476191,[-26.111699134970973],[0.0],[2.528703363717895e-05],0.0,-86.84225676454889,61.39768564481574,34.386866167303126,24,0.02313487993410228,24,False,,
477,263,True,0.7160198553809524,[-27.59234395261683],[0.0],[2.528703363717895e-05],0.0,-99.99964149994321,61.39768564481574,37.571877100683245,24,0.025832960149461952,24,False,,
478,264,True,0.7100944380238096,[-22.858600284234438],[0.0],[2.528703363717895e-05],0.0,-99.99964149994321,61.39768564481574,40.300786202788,24,0.01772949031224858,24,False,,
479,265,True,0.7099859713571428,[-23.87344738746278],[0.0],[2.528703363717895e-05],0.0,-99.99964149994321,61.39768564481574,40.38444338098956,24,0.0193532699336071,24,False,,
480,266,True,0.7111078167142857,[-24.98429949736368],[0.0],[2.528703363717895e-05],0.0,-99.99964149994321,61.39768564481574,40.64469388988711,24,0.021196220812918703,24,False,,
481,267,True,0.7111078167142857,[-24.98429949736368],[0.0],[2.528703363717895e-05],0.0,-99.99964149994321,61.39768564481574,40.64469388988711,24,0.021196220812918703,24,False,,
482,268,True,0.7106737357619047,[-26.560232839782845],[0.0],[2.528703363717895e-05],0.0,-99.99964149994321,61.39768564481574,41.99544937661457,24,0.024005892340665483,24,False,,
483,269,True,0.7128582524285715,[-30.081123951386758],[0.0],[2.528703363717895e-05],0.0,-99.99964149994321,61.39768564481574,40.0910687471352,24,0.030792306189437072,24,False,,
484,270,True,0.7128465548095239,[-30.15827016346994],[0.0],[2.528703363717895e-05],0.0,-99.99964149994321,61.39768564481574,40.126175132006594,24,0.030950448944358132,24,False,,
485,271,True,0.7128465548095239,[-30.15827016346994],[0.0],[2.528703363717895e-05],0.0,-99.99964149994321,61.39768564481574,40.126175132006594,24,0.030950448944358132,24,False,,
486,272,True,0.7126298536190477,[-31.26462982309251],[0.0],[2.528703363717895e-05],0.0,-99.99964149994321,61.39768564481574,41.62485330536849,24,0.03326294365125504,24,False,,
487,273,True,0.709894873857143,[-30.625528979784406],[0.0],[2.528703363717895e-05],0.0,-99.99964149994321,61.39768564481574,42.08628907195407,24,0.03191694357081115,24,False,,
488,274,True,0.7061754274285713,[-24.456785994906074],[0.0],[2.528703363717895e-05],0.0,-99.99964149994321,61.39768564481574,42.40871962565587,24,0.020354145039361966,24,False,,
489,275,True,0.7056327345714286,[-25.554707314456948],[0.0],[2.528703363717895e-05],0.0,-99.99964149994321,61.39768564481574,43.80367542417821,24,0.022222653802575085,24,False,,
490,276,True,0.7048768179047619,[-25.469685440327243],[0.0],[2.528703363717895e-05],0.0,-99.99964149994321,61.39768564481574,43.68577408913363,24,0.022075027882660157,24,False,,
